date,open,high,low,close
2012-04-24T00:00:00,465.67,466.23,460.6,465.65
2012-04-25T00:00:00,471.39,473.22,468.89,472.87
2012-04-26T00:00:00,472.82,475.44,470.21,470.21
2012-04-27T00:00:00,470.21,475.22,470.21,473.77
2012-05-02T00:00:00,476.02,478.44,471.07,472.46
2012-05-03T00:00:00,470.54,473.07,465.0,468.8
2012-05-04T00:00:00,470.53,477.72,470.53,476.32
2012-05-07T00:00:00,481.95,486.31,481.05,486.31
2012-05-08T00:00:00,488.6,492.44,486.25,488.07
2012-05-09T00:00:00,488.19,490.49,485.33,487.62
2012-05-10T00:00:00,490.03,491.35,482.68,486.07
2012-05-11T00:00:00,487.68,488.13,479.87,480.1
2012-05-14T00:00:00,477.73,483.15,469.69,469.69
2012-05-15T00:00:00,462.97,467.63,455.47,455.65
2012-05-16T00:00:00,455.75,458.57,446.38,449.91
2012-05-17T00:00:00,449.77,453.72,442.58,442.58
2012-05-18T00:00:00,439.69,440.24,430.29,434.95
2012-05-21T00:00:00,438.53,448.19,438.53,448.02
2012-05-22T00:00:00,451.32,453.7,446.84,447.94
2012-05-23T00:00:00,443.6,446.2,436.75,436.75
2012-05-24T00:00:00,431.39,435.59,425.65,426.92
2012-05-25T00:00:00,432.62,438.42,431.01,437.38
2012-05-28T00:00:00,443.24,443.24,433.42,435.48
2012-05-29T00:00:00,431.75,432.91,429.11,431.44
2012-05-30T00:00:00,433.29,437.31,432.39,435.34
2012-05-31T00:00:00,431.84,433.94,428.52,429.2
2012-06-01T00:00:00,430.75,432.27,427.99,428.8
2012-06-04T00:00:00,426.91,427.58,416.65,416.65
2012-06-05T00:00:00,413.96,421.02,413.58,421.02
2012-06-06T00:00:00,421.09,427.17,420.81,426.39
2012-06-07T00:00:00,431.14,436.68,428.61,434.41
2012-06-08T00:00:00,439.02,441.46,432.9,432.9
2012-06-11T00:00:00,432.15,435.86,430.28,432.5
2012-06-12T00:00:00,432.89,432.89,428.04,428.16
2012-06-13T00:00:00,429.73,429.73,424.86,427.61
2012-06-14T00:00:00,425.74,428.59,424.05,425.28
2012-06-15T00:00:00,425.62,433.09,425.62,433.09
2012-06-18T00:00:00,436.89,439.29,433.75,435.59
2012-06-19T00:00:00,434.04,435.11,430.23,431.08
2012-06-20T00:00:00,431.8,434.16,429.2,432.89
2012-06-21T00:00:00,432.27,433.49,430.83,431.14
2012-06-22T00:00:00,429.95,430.19,426.5,427.17
2012-06-25T00:00:00,426.54,429.81,422.95,424.12
2012-06-26T00:00:00,421.17,421.76,417.92,419.19
2012-06-27T00:00:00,419.78,422.17,418.0,418.04
2012-06-28T00:00:00,418.04,418.78,415.34,418.16
2012-06-29T00:00:00,420.76,422.37,418.49,422.37
2012-07-02T00:00:00,421.94,424.95,418.18,419.3
2012-07-03T00:00:00,416.47,417.21,411.86,413.09
2012-07-04T00:00:00,413.41,416.03,410.73,410.73
2012-07-05T00:00:00,410.85,413.83,408.43,413.83
2012-07-06T00:00:00,414.01,417.97,413.53,415.44
2012-07-09T00:00:00,413.59,414.39,407.51,408.12
2012-07-10T00:00:00,406.4,409.86,405.39,405.39
2012-07-11T00:00:00,405.29,408.21,405.07,407.28
2012-07-12T00:00:00,408.16,409.7,407.45,408.72
2012-07-13T00:00:00,409.85,416.98,409.85,416.98
2012-07-16T00:00:00,417.54,418.78,413.28,413.98
2012-07-17T00:00:00,411.72,418.5,411.72,417.55
2012-07-18T00:00:00,418.19,419.91,416.1,418.83
2012-07-19T00:00:00,417.77,428.38,417.77,428.38
2012-07-20T00:00:00,432.1,432.46,424.47,424.47
2012-07-23T00:00:00,423.31,426.13,421.42,421.99
2012-07-24T00:00:00,420.19,420.62,414.6,415.63
2012-07-25T00:00:00,412.94,415.71,412.56,412.91
2012-07-26T00:00:00,413.78,416.63,412.89,414.8
2012-07-27T00:00:00,416.43,417.68,412.47,413.16
2012-07-30T00:00:00,410.57,415.23,410.08,415.0
2012-07-31T00:00:00,415.7,416.57,414.19,414.48
2012-08-01T00:00:00,413.73,413.99,410.94,412.55
2012-08-02T00:00:00,414.23,417.96,414.23,416.1
2012-08-03T00:00:00,417.63,419.26,417.09,418.21
2012-08-06T00:00:00,419.29,423.77,419.29,423.16
2012-08-07T00:00:00,423.72,425.46,422.44,422.5
2012-08-08T00:00:00,422.74,424.52,421.31,423.57
2012-08-09T00:00:00,424.43,428.21,424.43,426.98
2012-08-10T00:00:00,427.49,427.93,425.06,425.56
2012-08-13T00:00:00,423.79,426.38,423.44,426.17
2012-08-14T00:00:00,425.79,430.89,425.79,429.47
2012-08-15T00:00:00,429.96,432.44,429.96,430.77
2012-08-16T00:00:00,432.25,433.63,429.43,430.83
2012-08-17T00:00:00,430.83,434.72,430.83,433.45
2012-08-20T00:00:00,435.33,437.61,434.92,437.28
2012-08-21T00:00:00,430.79,430.79,416.23,416.84
2012-08-22T00:00:00,404.22,413.42,404.17,410.23
2012-08-23T00:00:00,400.03,400.07,391.54,392.82
2012-08-24T00:00:00,379.45,402.22,378.17,399.72
2012-08-27T00:00:00,395.36,395.37,385.05,386.19
2012-08-28T00:00:00,381.06,386.05,379.61,385.78
2012-08-29T00:00:00,389.85,394.04,389.85,393.06
2012-08-30T00:00:00,394.9,399.44,393.37,397.25
2012-08-31T00:00:00,396.88,398.19,394.29,396.02
2012-09-04T00:00:00,397.37,403.25,397.37,402.08
2012-09-05T00:00:00,403.0,404.87,396.31,398.92
2012-09-06T00:00:00,396.41,398.77,393.41,393.41
2012-09-07T00:00:00,395.25,397.51,392.56,397.51
2012-09-10T00:00:00,395.72,396.27,386.19,388.88
2012-09-11T00:00:00,383.87,388.02,383.87,386.62
2012-09-12T00:00:00,387.95,390.3,387.47,388.35
2012-09-13T00:00:00,388.55,391.36,387.68,391.36
2012-09-14T00:00:00,398.13,400.09,395.14,398.87
2012-09-17T00:00:00,400.55,405.27,400.07,401.75
2012-09-18T00:00:00,403.48,405.05,392.98,394.51
2012-09-19T00:00:00,391.05,396.17,390.89,394.55
2012-09-20T00:00:00,393.05,393.42,385.9,389.28
2012-09-21T00:00:00,391.0,395.55,391.0,395.48
2012-09-24T00:00:00,392.16,394.54,390.08,390.37
2012-09-25T00:00:00,391.17,394.06,390.14,391.77
2012-09-26T00:00:00,392.51,397.86,392.51,395.12
2012-09-27T00:00:00,395.66,396.67,391.34,393.34
2012-09-28T00:00:00,392.11,393.91,390.99,392.57
2012-10-01T00:00:00,391.74,391.86,386.55,386.55
2012-10-02T00:00:00,386.78,387.62,384.2,384.32
2012-10-03T00:00:00,385.61,387.6,383.07,385.37
2012-10-04T00:00:00,385.68,386.66,383.62,384.51
2012-10-05T00:00:00,384.78,388.16,384.65,388.16
2012-10-08T00:00:00,387.83,393.45,387.83,393.45
2012-10-09T00:00:00,394.36,394.87,392.26,393.67
2012-10-10T00:00:00,393.43,394.66,392.63,394.66
2012-10-11T00:00:00,395.32,397.55,393.87,394.19
2012-10-12T00:00:00,394.17,395.01,392.26,392.54
2012-10-15T00:00:00,392.88,394.19,390.72,391.56
2012-10-16T00:00:00,392.6,399.22,392.6,399.22
2012-10-17T00:00:00,399.22,400.97,395.91,397.02
2012-10-18T00:00:00,395.94,399.55,395.94,398.51
2012-10-19T00:00:00,399.52,400.46,394.98,398.23
2012-10-22T00:00:00,397.77,398.34,394.69,397.0
2012-10-23T00:00:00,397.27,399.22,395.89,397.71
2012-10-24T00:00:00,397.69,398.43,395.24,395.45
2012-10-25T00:00:00,393.79,394.54,389.92,389.92
2012-10-26T00:00:00,390.05,393.13,389.5,391.7
2012-10-29T00:00:00,390.96,392.6,390.63,391.36
2012-10-30T00:00:00,391.13,392.17,389.64,389.86
2012-10-31T00:00:00,388.5,390.05,387.39,388.42
2012-11-01T00:00:00,388.1,389.74,387.95,387.95
2012-11-02T00:00:00,378.74,380.33,374.98,375.26
2012-11-05T00:00:00,372.39,378.45,372.39,377.27
2012-11-06T00:00:00,377.27,379.05,375.12,376.95
2012-11-07T00:00:00,377.83,381.22,375.75,380.9
2012-11-08T00:00:00,380.32,385.6,380.13,385.6
2012-11-09T00:00:00,385.61,386.79,383.72,386.71
2012-11-12T00:00:00,386.71,388.94,385.66,388.62
2012-11-13T00:00:00,387.52,388.43,385.15,385.22
2012-11-14T00:00:00,384.74,389.4,384.61,387.71
2012-11-15T00:00:00,389.84,390.65,386.6,386.91
2012-11-16T00:00:00,385.83,386.25,383.16,385.71
2012-11-19T00:00:00,384.83,386.22,382.42,383.32
2012-11-20T00:00:00,383.23,385.37,381.84,385.1
2012-11-21T00:00:00,385.18,385.8,382.72,383.87
2012-11-22T00:00:00,383.44,384.1,382.57,383.22
2012-11-23T00:00:00,383.22,384.25,381.14,381.71
2012-11-26T00:00:00,382.43,382.62,377.82,377.9
2012-11-27T00:00:00,377.77,378.62,376.08,376.89
2012-11-28T00:00:00,376.13,377.32,374.15,375.79
2012-11-29T00:00:00,377.45,378.62,376.93,378.2
2012-11-30T00:00:00,380.01,380.18,377.52,377.82
2012-12-03T00:00:00,377.94,379.27,375.78,379.27
2012-12-04T00:00:00,379.02,382.1,377.89,382.1
2012-12-05T00:00:00,382.1,387.05,382.1,385.69
2012-12-06T00:00:00,385.59,386.62,384.53,385.69
2012-12-07T00:00:00,386.44,386.6,383.8,383.8
2012-12-10T00:00:00,384.84,387.67,383.53,386.69
2012-12-11T00:00:00,386.25,389.37,385.81,389.37
2012-12-12T00:00:00,388.41,393.13,386.46,391.08
2012-12-13T00:00:00,393.04,393.81,390.57,391.19
2012-12-14T00:00:00,392.23,394.61,392.05,392.21
2012-12-17T00:00:00,391.37,395.3,391.31,393.63
2012-12-18T00:00:00,396.21,396.45,392.34,393.39
2012-12-19T00:00:00,395.84,398.59,395.34,398.59
2012-12-20T00:00:00,399.13,400.71,397.86,399.68
2012-12-21T00:00:00,397.49,400.27,394.27,396.78
2012-12-24T00:00:00,397.25,400.22,396.57,399.71
2012-12-25T00:00:00,401.01,401.72,398.09,401.34
2012-12-26T00:00:00,399.43,406.1,398.31,406.1
2012-12-27T00:00:00,408.32,410.68,406.58,409.97
2012-12-28T00:00:00,409.49,413.73,408.32,413.73
2013-01-02T00:00:00,415.5,419.05,414.41,418.35
2013-01-03T00:00:00,419.51,420.39,413.68,419.27
2013-01-04T00:00:00,418.75,426.48,417.5,426.06
2013-01-07T00:00:00,428.53,434.64,426.86,434.19
2013-01-08T00:00:00,437.25,447.16,437.15,447.16
2013-01-09T00:00:00,447.16,457.75,442.26,448.77
2013-01-10T00:00:00,447.99,460.12,444.08,460.12
2013-01-11T00:00:00,468.39,469.16,461.74,462.69
2013-01-14T00:00:00,458.08,462.08,455.51,458.97
2013-01-15T00:00:00,459.24,461.42,455.93,461.42
2013-01-16T00:00:00,462.17,470.34,462.17,465.25
2013-01-17T00:00:00,465.66,466.55,456.76,456.76
2013-01-18T00:00:00,458.21,459.82,450.28,454.16
2013-01-21T00:00:00,453.91,456.34,447.79,447.79
2013-01-22T00:00:00,449.01,450.8,441.24,442.85
2013-01-23T00:00:00,443.96,447.79,440.48,443.37
2013-01-24T00:00:00,444.34,452.4,444.19,452.4
2013-01-25T00:00:00,455.28,468.09,455.25,468.09
2013-01-28T00:00:00,474.27,485.67,474.27,479.6
2013-01-29T00:00:00,478.02,484.34,476.33,484.01
2013-01-30T00:00:00,486.67,490.89,482.76,487.6
2013-01-31T00:00:00,484.04,485.19,479.79,479.79
2013-02-01T00:00:00,477.11,483.42,473.23,483.42
2013-02-04T00:00:00,487.06,488.96,482.38,482.38
2013-02-05T00:00:00,481.82,482.56,477.36,477.36
2013-02-06T00:00:00,479.62,488.62,479.62,488.36
2013-02-07T00:00:00,490.88,493.72,488.03,490.62
2013-02-08T00:00:00,491.85,495.72,489.64,494.03
2013-02-18T00:00:00,497.87,497.87,493.95,493.95
2013-02-19T00:00:00,493.4,495.39,490.33,490.78
2013-02-20T00:00:00,487.99,495.82,487.68,494.83
2013-02-21T00:00:00,494.83,497.7,476.73,476.73
2013-02-22T00:00:00,482.03,487.11,470.23,477.69
2013-02-25T00:00:00,481.67,483.97,478.3,483.69
2013-02-26T00:00:00,482.5,482.5,463.64,465.05
2013-02-27T00:00:00,465.89,467.5,459.64,465.72
2013-02-28T00:00:00,465.72,476.41,465.72,474.56
2013-03-01T00:00:00,476.51,480.39,475.46,477.15
2013-03-04T00:00:00,477.04,479.06,468.74,468.74
2013-03-05T00:00:00,467.36,467.84,461.61,462.12
2013-03-06T00:00:00,466.96,471.09,464.19,471.09
2013-03-07T00:00:00,470.73,472.54,466.63,466.63
2013-03-08T00:00:00,468.1,471.75,468.1,470.68
2013-03-11T00:00:00,471.29,476.79,469.78,476.5
2013-03-12T00:00:00,475.23,478.67,470.51,475.34
2013-03-13T00:00:00,476.43,478.05,471.85,473.18
2013-03-14T00:00:00,471.63,474.6,470.81,474.6
2013-03-15T00:00:00,474.99,481.35,474.45,481.35
2013-03-18T00:00:00,481.53,482.59,478.54,479.13
2013-03-19T00:00:00,478.45,482.21,477.55,480.48
2013-03-20T00:00:00,481.88,488.94,480.53,487.04
2013-03-21T00:00:00,488.64,494.57,488.43,491.79
2013-03-22T00:00:00,492.88,500.59,486.15,489.99
2013-03-25T00:00:00,491.76,495.64,488.55,493.57
2013-03-26T00:00:00,494.19,496.32,489.14,489.46
2013-03-27T00:00:00,489.3,492.46,485.34,491.26
2013-03-28T00:00:00,491.64,495.12,487.67,490.67
2013-03-29T00:00:00,487.01,492.96,483.5,491.04
2013-04-01T00:00:00,490.66,505.81,489.9,505.81
2013-04-02T00:00:00,507.31,514.1,507.22,509.43
2013-04-03T00:00:00,509.29,511.59,502.38,505.93
2013-04-04T00:00:00,505.54,506.63,497.35,497.35
2013-04-05T00:00:00,501.16,503.36,497.83,502.58
2013-04-08T00:00:00,505.0,507.75,501.91,506.66
2013-04-09T00:00:00,505.09,512.85,504.16,510.49
2013-04-10T00:00:00,512.15,518.46,496.5,496.5
2013-04-11T00:00:00,501.39,504.51,497.08,504.07
2013-04-12T00:00:00,505.37,505.9,490.82,494.27
2013-04-15T00:00:00,491.65,491.77,478.8,480.02
2013-04-16T00:00:00,475.07,479.97,466.56,478.07
2013-04-17T00:00:00,482.17,483.99,476.53,483.99
2013-04-18T00:00:00,483.99,483.99,471.1,473.21
2013-04-22T00:00:00,471.81,472.95,466.78,468.43
2013-04-23T00:00:00,470.59,475.48,469.13,473.69
2013-04-24T00:00:00,474.48,475.75,472.89,472.89
2013-04-25T00:00:00,474.87,477.8,474.29,476.59
2013-04-26T00:00:00,477.04,479.12,474.43,474.51
2013-05-02T00:00:00,474.54,476.42,472.16,473.02
2013-05-03T00:00:00,471.14,475.24,470.81,475.24
2013-05-06T00:00:00,478.94,488.32,478.94,488.32
2013-05-07T00:00:00,489.35,491.56,484.39,485.58
2013-05-08T00:00:00,486.74,488.04,483.03,485.07
2013-05-09T00:00:00,485.44,488.57,485.2,486.22
2013-05-10T00:00:00,488.1,490.76,484.75,486.1
2013-05-13T00:00:00,486.96,490.38,486.96,488.93
2013-05-14T00:00:00,486.94,487.45,480.79,483.85
2013-05-15T00:00:00,482.82,487.52,481.8,485.97
2013-05-16T00:00:00,486.0,491.44,485.28,490.34
2013-05-17T00:00:00,489.99,491.85,487.6,487.6
2013-05-20T00:00:00,487.61,492.96,486.57,492.27
2013-05-21T00:00:00,496.09,502.6,495.95,500.18
2013-05-22T00:00:00,503.23,504.68,501.44,502.23
2013-05-23T00:00:00,501.15,506.58,498.22,498.22
2013-05-24T00:00:00,498.77,503.6,495.96,500.24
2013-05-27T00:00:00,504.38,516.08,504.38,512.41
2013-05-28T00:00:00,515.62,517.97,512.81,516.33
2013-05-29T00:00:00,517.91,520.36,511.32,515.09
2013-05-30T00:00:00,517.18,521.45,513.68,521.45
2013-05-31T00:00:00,526.58,526.58,518.39,518.39
2013-06-03T00:00:00,518.3,521.35,516.64,517.03
2013-06-04T00:00:00,517.03,521.05,510.69,510.69
2013-06-05T00:00:00,512.37,514.64,508.86,514.64
2013-06-06T00:00:00,513.43,521.28,513.16,520.9
2013-06-07T00:00:00,523.21,527.97,523.19,527.97
2013-06-10T00:00:00,530.97,533.15,524.56,524.56
2013-06-11T00:00:00,525.2,525.68,520.94,521.95
2013-06-12T00:00:00,521.21,524.91,518.24,518.24
2013-06-13T00:00:00,518.28,519.54,510.07,515.09
2013-06-14T00:00:00,517.14,518.0,509.03,509.03
2013-06-17T00:00:00,510.52,511.23,498.31,498.52
2013-06-18T00:00:00,497.06,500.54,495.5,498.88
2013-06-19T00:00:00,501.58,504.11,500.61,503.37
2013-06-20T00:00:00,502.22,503.75,498.55,499.51
2013-06-21T00:00:00,497.3,501.25,495.23,498.84
2013-06-24T00:00:00,500.44,501.14,487.41,489.74
2013-06-25T00:00:00,487.04,488.55,466.78,473.02
2013-06-26T00:00:00,473.26,476.47,466.41,473.53
2013-06-27T00:00:00,476.33,482.95,475.0,482.95
2013-06-28T00:00:00,484.84,485.94,479.94,481.13
2013-07-01T00:00:00,478.98,482.03,475.26,480.04
2013-07-02T00:00:00,480.72,490.14,480.72,489.84
2013-07-03T00:00:00,489.84,492.93,487.11,487.35
2013-07-04T00:00:00,489.23,490.65,486.49,487.22
2013-07-05T00:00:00,488.06,489.99,485.22,485.66
2013-07-08T00:00:00,485.24,485.95,480.58,482.77
2013-07-09T00:00:00,483.96,485.5,481.14,485.5
2013-07-10T00:00:00,487.81,489.83,484.43,484.43
2013-07-11T00:00:00,484.38,485.44,482.11,484.47
2013-07-12T00:00:00,485.14,493.99,485.13,493.99
2013-07-15T00:00:00,496.12,498.32,492.95,494.1
2013-07-16T00:00:00,494.66,497.83,493.74,496.22
2013-07-17T00:00:00,496.38,498.42,493.37,497.5
2013-07-18T00:00:00,495.68,500.51,494.23,496.84
2013-07-19T00:00:00,499.64,505.38,499.28,503.76
2013-07-22T00:00:00,505.11,507.71,501.63,506.16
2013-07-23T00:00:00,506.16,508.64,504.22,504.29
2013-07-24T00:00:00,503.67,504.27,493.36,494.18
2013-07-25T00:00:00,493.75,495.85,491.76,491.78
2013-07-26T00:00:00,493.5,495.16,487.92,493.93
2013-07-29T00:00:00,493.81,494.36,485.56,485.69
2013-07-30T00:00:00,485.78,490.36,485.74,488.54
2013-07-31T00:00:00,488.1,493.1,487.1,491.85
2013-08-01T00:00:00,490.9,494.31,489.57,492.43
2013-08-02T00:00:00,493.33,495.71,493.02,494.66
2013-08-05T00:00:00,494.38,496.74,492.75,493.66
2013-08-06T00:00:00,492.69,496.56,491.91,496.56
2013-08-07T00:00:00,496.95,502.26,495.02,500.1
2013-08-08T00:00:00,499.53,503.51,497.05,498.22
2013-08-09T00:00:00,498.88,502.04,498.88,500.62
2013-08-12T00:00:00,501.04,501.12,497.53,499.46
2013-08-13T00:00:00,499.46,502.63,497.4,497.73
2013-08-14T00:00:00,498.51,503.89,496.35,503.57
2013-08-15T00:00:00,505.03,509.6,505.03,508.22
2013-08-16T00:00:00,508.22,510.22,505.48,507.79
2013-08-19T00:00:00,507.27,513.34,507.16,511.02
2013-08-20T00:00:00,509.59,510.59,504.11,504.81
2013-08-21T00:00:00,504.77,504.78,497.01,502.7
2013-08-22T00:00:00,499.82,503.92,494.4,496.12
2013-08-23T00:00:00,496.12,497.89,482.78,486.82
2013-08-26T00:00:00,485.26,490.54,478.59,490.54
2013-08-27T00:00:00,488.23,489.89,485.57,485.57
2013-08-28T00:00:00,482.48,482.48,470.29,473.3
2013-08-29T00:00:00,473.33,477.09,468.55,468.55
2013-08-30T00:00:00,469.64,472.7,462.13,472.7
2013-09-03T00:00:00,473.56,477.08,470.26,472.17
2013-09-04T00:00:00,472.77,476.42,469.3,471.45
2013-09-05T00:00:00,473.62,477.77,470.72,477.57
2013-09-06T00:00:00,479.18,480.55,475.16,480.03
2013-09-09T00:00:00,474.6,476.48,469.39,470.16
2013-09-10T00:00:00,470.16,475.62,470.16,474.53
2013-09-11T00:00:00,474.53,478.95,473.68,476.4
2013-09-12T00:00:00,474.97,477.25,474.91,475.59
2013-09-13T00:00:00,475.11,478.0,474.54,476.42
2013-09-16T00:00:00,478.32,478.7,473.97,475.57
2013-09-17T00:00:00,476.21,480.16,475.82,477.73
2013-09-18T00:00:00,478.65,479.25,473.52,474.26
2013-09-19T00:00:00,477.99,478.99,475.69,476.09
2013-09-20T00:00:00,476.12,477.19,474.7,477.19
2013-09-23T00:00:00,476.79,479.09,475.06,479.09
2013-09-24T00:00:00,478.88,483.78,478.85,482.82
2013-09-25T00:00:00,482.41,488.98,482.41,486.22
2013-09-26T00:00:00,486.28,487.88,482.61,485.11
2013-09-27T00:00:00,484.68,487.82,483.85,486.61
2013-09-30T00:00:00,487.12,492.65,486.7,492.63
2013-10-01T00:00:00,491.92,496.59,491.34,492.24
2013-10-02T00:00:00,492.58,496.86,492.58,494.39
2013-10-03T00:00:00,495.0,495.0,491.59,492.3
2013-10-04T00:00:00,492.17,497.73,490.43,497.5
2013-10-07T00:00:00,497.45,502.16,496.92,500.47
2013-10-08T00:00:00,500.53,502.64,497.58,502.22
2013-10-09T00:00:00,501.28,502.52,499.53,500.67
2013-10-10T00:00:00,500.34,501.64,494.81,494.81
2013-10-11T00:00:00,496.71,498.58,494.53,494.53
2013-10-14T00:00:00,494.31,495.67,492.81,493.62
2013-10-15T00:00:00,493.03,495.72,492.37,495.72
2013-10-16T00:00:00,495.59,500.6,495.02,498.96
2013-10-17T00:00:00,501.88,502.64,498.83,499.59
2013-10-18T00:00:00,499.89,501.39,497.91,500.83
2013-10-21T00:00:00,501.8,503.72,500.25,501.57
2013-10-22T00:00:00,500.94,502.95,498.74,500.57
2013-10-23T00:00:00,501.41,504.81,501.41,504.05
2013-10-24T00:00:00,503.47,505.74,500.64,501.17
2013-10-25T00:00:00,502.8,503.17,499.53,500.75
2013-10-28T00:00:00,501.27,501.86,496.46,496.46
2013-10-29T00:00:00,494.66,497.74,494.01,497.08
2013-10-30T00:00:00,498.0,500.97,497.95,499.07
2013-10-31T00:00:00,500.04,500.59,497.41,497.41
2013-11-01T00:00:00,499.21,499.27,496.93,497.08
2013-11-04T00:00:00,497.25,498.49,495.68,497.07
2013-11-05T00:00:00,497.38,500.28,495.84,499.79
2013-11-06T00:00:00,500.83,502.52,499.58,502.52
2013-11-07T00:00:00,501.4,503.3,499.29,499.86
2013-11-08T00:00:00,498.8,500.47,498.33,498.61
2013-11-11T00:00:00,498.03,501.08,497.41,501.08
2013-11-12T00:00:00,500.81,501.36,496.79,497.65
2013-11-13T00:00:00,496.9,498.62,495.68,496.12
2013-11-14T00:00:00,496.67,498.79,496.12,497.85
2013-11-15T00:00:00,497.88,502.12,497.72,501.34
2013-11-18T00:00:00,503.33,507.41,503.33,506.48
2013-11-19T00:00:00,505.45,507.63,504.71,504.71
2013-11-20T00:00:00,504.68,505.75,502.98,505.52
2013-11-21T00:00:00,507.0,510.21,503.54,503.54
2013-11-22T00:00:00,504.52,506.46,502.83,505.64
2013-11-25T00:00:00,506.94,509.72,506.08,506.46
2013-11-26T00:00:00,506.98,510.75,504.65,509.16
2013-11-27T00:00:00,510.96,513.25,507.66,508.43
2013-11-28T00:00:00,508.53,509.15,506.99,507.71
2013-11-29T00:00:00,507.42,508.78,506.05,507.78
2013-12-02T00:00:00,509.13,509.48,507.1,508.53
2013-12-03T00:00:00,508.13,514.83,508.13,511.62
2013-12-04T00:00:00,512.01,513.4,510.66,510.88
2013-12-05T00:00:00,510.39,512.21,507.52,510.03
2013-12-06T00:00:00,510.03,512.37,509.76,510.12
2013-12-09T00:00:00,514.13,514.13,510.94,511.23
2013-12-10T00:00:00,512.1,513.83,510.24,511.6
2013-12-11T00:00:00,511.7,511.81,504.9,505.31
2013-12-12T00:00:00,503.77,507.68,503.76,506.92
2013-12-13T00:00:00,507.07,509.35,505.49,506.06
2013-12-16T00:00:00,503.46,506.52,502.04,502.04
2013-12-17T00:00:00,503.24,505.67,502.04,505.67
2013-12-18T00:00:00,505.1,506.11,503.66,505.25
2013-12-19T00:00:00,505.9,508.04,504.92,506.28
2013-12-20T00:00:00,507.39,508.29,504.45,504.45
2013-12-23T00:00:00,506.6,509.41,505.73,508.68
2013-12-24T00:00:00,508.61,509.54,505.62,505.62
2013-12-25T00:00:00,506.37,506.53,503.03,504.42
2013-12-26T00:00:00,504.41,507.57,503.59,506.55
2013-12-27T00:00:00,507.08,510.09,506.41,506.41
2013-12-30T00:00:00,506.35,507.02,500.35,500.35
2013-12-31T00:00:00,500.04,506.44,499.49,504.63
2014-01-02T00:00:00,505.61,506.71,503.04,504.51
2014-01-03T00:00:00,504.41,506.28,503.94,505.37
2014-01-06T00:00:00,505.74,509.1,504.28,509.1
2014-01-07T00:00:00,510.84,513.0,509.87,510.12
2014-01-08T00:00:00,511.03,514.2,509.01,513.9
2014-01-09T00:00:00,513.66,516.98,513.52,516.98
2014-01-10T00:00:00,518.33,523.06,518.24,518.94
2014-01-13T00:00:00,519.31,522.32,518.78,521.11
2014-01-14T00:00:00,521.13,524.59,520.63,522.31
2014-01-15T00:00:00,523.72,527.09,522.45,526.68
2014-01-16T00:00:00,528.83,533.54,527.9,533.54
2014-01-17T00:00:00,536.81,549.88,536.81,543.59
2014-01-20T00:00:00,548.22,559.93,548.22,553.67
2014-01-21T00:00:00,555.72,560.18,547.65,559.91
2014-01-22T00:00:00,561.34,564.61,551.92,551.92
2014-01-23T00:00:00,550.88,556.5,550.52,553.55
2014-01-24T00:00:00,555.66,560.19,553.46,560.19
2014-01-27T00:00:00,560.45,560.49,556.35,556.52
2014-02-06T00:00:00,555.51,557.29,551.45,554.68
2014-02-07T00:00:00,557.71,558.51,549.37,549.76
2014-02-10T00:00:00,550.41,555.9,548.56,555.9
2014-02-11T00:00:00,559.74,561.83,553.9,553.9
2014-02-12T00:00:00,555.55,564.25,554.26,564.25
2014-02-13T00:00:00,567.58,570.68,565.27,570.18
2014-02-14T00:00:00,573.09,576.18,569.38,572.22
2014-02-17T00:00:00,571.91,572.85,567.89,570.2
2014-02-18T00:00:00,570.8,574.56,570.16,574.56
2014-02-19T00:00:00,578.53,578.8,573.86,578.12
2014-02-20T00:00:00,579.64,584.1,565.31,571.04
2014-02-21T00:00:00,570.95,574.61,565.33,570.57
2014-02-24T00:00:00,571.94,576.58,570.07,576.58
2014-02-25T00:00:00,575.49,586.2,575.49,586.2
2014-02-26T00:00:00,590.64,590.79,582.96,589.81
2014-02-27T00:00:00,587.82,596.4,584.79,584.79
2014-02-28T00:00:00,586.12,591.36,581.63,586.48
2014-03-03T00:00:00,586.65,587.11,573.37,573.38
2014-03-04T00:00:00,569.34,572.28,563.55,569.97
2014-03-05T00:00:00,569.97,577.5,569.97,574.94
